"Name","Placement","Winner","SeasonNumber","week2_place","week3_place","week4_place","week5_place","week6_place","week7_place","week8_place","week9_place","week10_place","week11_place","week12_place","week13_place","week14_place","week2_win","week3_win","week4_win","week5_win","week6_win","week7_win","week8_win","week9_win","week10_win","week11_win","week12_win","week13_win","week14_win","SeasonModel"
"Alec Merlino",10,0,37,9.54997172355652,8.92706897735596,7.11018854236603,9.15901271152496,8.26452379703522,7.57266826438904,7.04095397901535,6.19866666412354,4.98152699708939,4.96826824331284,9.15311270713806,8.89162697982788,9.01667617034912,0.00573241278529167,0,0.0005,0.056180953592062,0.0554730169475079,0.0427225751839578,0.114759392973967,0.23444762223959,0.394496830582619,0.45243810030818,0.210874605238438,0.0208253971040249,0.0115984128713608,37
"Dan Rengering",11,0,37,9.75982592582703,10.4277952318192,7.66389680480957,7.51022855758667,5.88737618398666,5.36590634775162,6.57697142648697,5.62792540550232,5.45492222213745,9.26749838638306,9.09709682846069,9.0866539440155,9.04934286880493,0.0539927856847644,0.002,0.00636031758785248,0.0370476197600365,0.0448634928762913,0.0561523822247982,0.0428333340883255,0.0286761910915375,0.0484079375267029,0.00194444444775581,0,0,0,37
"John 'Mayor of Slamtown' Hannigan",12,0,37,8.74017691802979,7.72321572732925,7.06136350393295,6.48054444169998,5.96854127931595,4.70494285774231,4.81641904497147,4.93507618188858,11.468766708374,11.4699682731628,11.38558253479,11.4858126907349,11.5104444541931,0.155569719843566,0.158248776853085,0.146554693102837,0.268807942092419,0.357528576254845,0.350301593929529,0.188553970932961,0.264392068982124,0.0170015568807721,0.00183333337306976,0,0,0,37
"Elizabeth Olson",13,0,37,9.63767577362061,10.3007711524963,8.92779234981537,7.69623649644852,6.50540000915527,8.10616506624222,7.06360793685913,12.2512809333801,11.9848047828674,12.0717491912842,12.0550174636841,12.0455920677185,11.9843888664246,0.00901450341939926,0.0147906207740307,0.0332841275334358,0.0674523822367191,0.0861190490424633,0.0246051141880453,0.0511387566896155,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Lyrsa Torres",14,0,37,9.63767577362061,11.1896161346436,7.80000158405304,7.80515397834778,10.1663507790565,9.48623650836945,13.4699349327087,13.2112856864929,13.3122174377441,13.2862555541992,13.3141476135254,13.2127349586487,13.3647301750183,0.00901450341939926,0.000800000011920929,0.0117793653011322,0.0540730167627335,0.0265542688807473,0.0140872391806915,0.00341930030751973,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Natalie Cole",15,0,37,13.5214712142944,13.550859046936,11.3928594875336,9.9490253944397,9.35130000114441,14.1798158493042,13.7794428672791,13.7074142875671,13.5934539718628,13.5082190933228,13.4839888877869,13.5471794013977,13.4033269958496,0.0336472702845931,0.00291428580880165,0.00440000009536743,0.0117333336174488,0.00124003669712692,0.00128559866640717,0.000754881786182523,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Natalia Azoqa",16,0,37,8.87019891738892,8.85533641815186,7.12119710540772,8.0674761967659,15.4143339424133,15.0748761444092,15.0470381164551,15.1913492240906,15.2154618911743,15.1404508132935,15.2300190620422,15.2697222175598,15.2707904930115,0.033272098146379,0.12609673884511,0.164841128736734,0.0366380958557129,0.0168638466307893,0.00802845588419586,0.00291996120102704,0.00229012712091207,0.0000110803321003914,0.0005,0,0,0,37
"Bi Nguyen",17,0,37,10.2193729667664,9.61616546726227,7.81150317192078,7.20005715608597,14.7784270019531,14.2118793563843,14.3369238166809,14.5365285873413,14.7571112365723,14.6216714553833,14.5816874542236,14.6763793525696,14.5841745758057,0.0100845858752728,0.022030159085989,0.110441272079945,0.117790478378534,0.0293352752635255,0.00537607488129288,0.00088821511156857,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Jeremy Crawford",18,0,37,9.11294018554688,8.95166771411896,9.16544443321228,16.1204634780884,16.1539492149353,16.0868476333618,16.1537968482971,16.0942936859131,16.1322206001282,16.1095253944397,16.1159936676025,16.0849365310669,16.0866111373901,0.00503921820595861,0.00286507943272591,0.00363333338499069,0,0.0000971795031800866,0.00014274147246033,0.0000882150996476412,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Jessica Peet",19,0,37,8.90744981193543,9.7188716211319,17.3884392318726,17.3490082969666,17.3547754745483,17.3871181869507,17.2750958213806,17.3760653495789,17.2854945526123,17.3264499320984,17.3972990684509,17.3432953720093,17.2651406669617,0.0175872438699007,0.0298841275274754,0.00442698419094086,0.000210526317358017,0.0000971795031800866,0.00014274147246033,0.0000882150996476412,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Pat Cusack",20,0,37,9.75982592582703,17.8974146118164,17.751074180603,17.7069320068359,17.7310244026184,17.7183684997559,17.7018615264893,17.6880880203247,17.6715280303955,17.6392284927368,17.6531864624023,17.6247358055115,17.6359494285583,0.0539927856847644,0.0125253970623016,0,0,0.0000971795031800866,0.00014274147246033,0.0000882150996476412,0.0000234604105353355,0.0000110803321003914,0,0,0,0,37
"Chris Underwood",1,1,38,9.40675185394287,8.7343879776001,9.57045335674286,9.8399444437027,9.13975395107269,9.26573018026352,8.08431267881393,8.02408889579773,6.39149048042297,5.5450031709671,5.285349214077,4.87017936515808,4.29156507968903,0.00822593079134822,0.0154761908352375,0.015509812772274,0.00974920657277107,0.0144809527099133,0.0130190479457378,0.0182571430206299,0.0199278169330209,0.131904764503241,0.03354285800457,0.0243904765844345,0.00822857159376144,0.0162571431994438,38
"Gavin Whitson",2,0,38,8.88173617172241,7.9563143119812,7.49292411136627,6.75972858428955,6.32385872936249,6.06736334514618,7.13117936992645,7.01333807945251,6.99961588478088,6.73062697887421,6.34525555992126,4.92946089506149,4.28947300958633,0.0341037152707577,0.0283352319598198,0.00549206367135048,0.00352222228050232,0.0152018761634827,0.00658730170316994,0.00744040413480252,0.0159815225116909,0.0277619054019451,0.0117079367637634,0.0237047624588013,0.099073018014431,0.113770564377308,38
"Julie Rosenberg",3,0,38,10.9133766384125,9.8930489358902,8.9023484210968,7.65101269626617,7.4615587015152,7.18575395393372,7.77573811006546,5.66102381801605,5.95528728246689,5.80479998588562,5.56256824541092,4.32704286003113,3.70303174591064,0.0846013875380158,0.134088691860437,0.118426986575127,0.102275607645512,0.149511113584042,0.16064762249589,0.172930161178112,0.0887627385612577,0.0473015882372856,0.102320636540651,0.10304920822382,0.136579367041588,0.103887302815914,38
"Rick Devens",4,0,38,10.5340692481995,9.08828716230392,8.06780159044266,5.94536348867416,5.42711587381363,4.65306347751617,4.92570159626007,4.64865554952621,4.2153825378418,3.90571111631393,3.08438412046432,2.74076190137863,2.30745872592926,0.0132867303937674,0.052446321606636,0.0311174609959126,0.159074606090784,0.162053971320391,0.100917462170124,0.13808254212141,0.0932873036265373,0.154384129136801,0.17783174815774,0.234880955934525,0.310752384483814,0.478412701845169,38
"Lauren O'Connell",5,0,38,10.402160150528,9.53565668869019,8.11357458639145,7.46943173313141,5.86542221546173,6.28733015203476,5.71222857379913,4.89993333101273,4.08052698898315,4.19299999046326,3.50935079479218,3.03492540454865,2.78218095493317,0.00795743901282549,0.077314864307642,0.100201589733362,0.181912701308727,0.252225400865078,0.174880955249071,0.1968095266819,0.247506353646517,0.197252385258675,0.067215873926878,0.130361906796694,0.224846033960581,0.13575079536438,38
"Victoria Baamonde",6,0,38,10.0366822452545,9.35593330383301,9.83480098056793,9.39270159435272,9.44064604187012,8.7864698548317,6.98133809232712,6.55758412456512,4.47796507406235,4.41782540130615,4.13785237312317,3.40336825037003,2.67082063007355,0.0116169814430177,0.0148253971040249,0.00333174610137939,0.0117952382862568,0.0131984130144119,0.0421746042072773,0.04801428642869,0.0847158749103546,0.0977761923968792,0.0852730176746845,0.0734936519265175,0.0741873028874397,0.0966428587734699,38
"Aurora McCreary",7,0,38,9.79291386985779,10.1275477409363,8.80392633628845,8.02163969135284,7.26789465904236,7.17506507587433,6.15596190452576,6.6778539762497,6.28866032028198,6.39840952730179,5.807511115551,4.88672380018234,4.1915872926712,0.131888039119542,0,0,0.0017380952835083,0.00383809530735016,0.00365396833606064,0.0000404040394350886,0.0715481903962791,0.046914286673069,0.128815875172615,0.0640222234725952,0.139720637738705,0.223723812162876,38
"Ron Clark",8,0,38,10.5989359436035,9.18020447254181,8.95243920993805,8.49792222690582,8.08817460727692,7.40014284658432,7.11759363985062,7.08923493146896,6.44425396871567,6.14027141666412,5.16990635728836,3.918015873909,3.57774285078049,0.00556679240614176,0.0375483858585358,0.0368174610435963,0.0250650798678398,0.0495984137058258,0.0341659186184406,0.0769595399498939,0.0555158739089966,0.0513507948517799,0.0716301602423191,0.0662555566728115,0.112884128808975,0.0874483424425125,38
"Dan 'The Wardog' DaSilva",9,0,38,10.5340692481995,10.6448355875015,9.4705984172821,6.91178412151337,6.36353651666641,7.28748252630234,6.76080793571472,6.2933476228714,5.1217412610054,4.38870317268372,3.26048254203796,3.30724443721771,2.72841586351395,0.0132867303937674,0.0031666667163372,0.00861587318778038,0.0130412701070309,0.0316380958855152,0.0174563945233822,0.0281849363446236,0.0280444448590279,0.0738015884160995,0.062726985514164,0.122573017776012,0.100888890087605,0.0867190489172936,38
"Kelley Wentworth",10,0,38,9.21620192050934,9.39754068946838,8.06504761743546,6.40316824293137,5.41592222118378,6.42004762029648,5.50764286184311,4.81691745948792,3.45678730630875,3.0451777806282,3.27833809995651,2.85938571691513,2.86779523324966,0.138822004467249,0.0192523813843727,0.0935476205646992,0.129892065882683,0.138517462998629,0.147179367572069,0.184688891887665,0.25851746481657,0.337722226500511,0.376755560964346,0.324215878754854,0.152584129631519,0.124017462283373,38
"David Wright",11,0,38,10.2503346328735,9.18770661830902,7.61382064962387,7.57725555086136,7.93707779550552,7.28913174915314,6.65713649606705,6.25652380609512,5.14120633411407,4.50687301254272,3.85880159568787,3.56420793962479,2.81985555696487,0.070861973002553,0.118433912873268,0.037847619831562,0.0173904765248299,0.00914920654892921,0.00657142865657806,0.0233777783513069,0.0387190481722355,0.119092065483332,0.0925380970537663,0.129122224569321,0.111342859148979,0.158157145529985,38
"Julia Carter",12,0,38,10.0366822452545,10.5753825206757,9.44595192909241,8.10344761657715,7.89013910102844,8.04107141971588,6.94734760475159,6.55873967885971,7.17921270847321,6.10872222185135,5.64368889665604,4.70092755889893,4.11289523601532,0.0116169814430177,0,0.000666666686534882,0,0.00263333338499069,0.0022603174764663,0.00346897556167096,0.079998414427042,0.0573634933233261,0.0444412706792355,0.0226079369783402,0.017768254250288,0.0483714292645454,38
"Eric Hafemann",13,0,38,8.79961139965057,6.85844877815247,7.21574626493454,7.41789207172394,7.88173650550842,7.3567809548378,6.46565395641327,5.94429206705093,5.82974443006515,5.1021174530983,5.20182539081573,4.36582972335815,3.97894921636581,0.174746126756072,0.258145170837641,0.0538492073118687,0.0932127001881599,0.097442859172821,0.0580000011026859,0.0498825408518314,0.0356492069363594,0.0450746042132378,0.0108888891339302,0.00828571450710297,0.00330000001192093,0.00895238107442856,38
"Joe Anglim",14,0,38,7.22602545261383,6.05597058010101,6.70611688661575,7.26875556898117,7.198333340168,7.21570793247223,6.81031904459,6.08806666755676,5.02797142362595,4.80431269884109,4.23404919719696,3.70946032381058,3.38379682779312,0.235983778893948,0.14071755194664,0.182490479648113,0.104631748110056,0.145903177469969,0.0953604361116886,0.0476039839088917,0.0335142863988876,0.0568444453477859,0.00651111117005348,0.0307714291810989,0.0525555564761162,0.13220635086298,38
"Aubry Bracco",15,0,38,8.37202415657043,10.9866265363693,8.22506190109253,7.20094921350479,9.05622857141495,7.67053175258636,6.18264126253128,6.03598411226273,5.34465555906296,5.15003809595108,4.66774921274185,4.96780634641647,4.65988888549805,0.0979200620651245,0.0256841274797916,0.0792809540331364,0.0522682549059391,0.0177719282023609,0.0343301593363285,0.0459825409352779,0.0592365092039108,0.0420222229361534,0.00975238114595413,0.0109539684951305,0.00738888895511627,0.00531428575515747,38
"Reem Daly",18,0,38,12.7359284801483,9.37582814025879,8.46118727445602,8.73768253612518,8.24096029567719,8.05673333501816,6.44895555591583,5.48101268959045,5.30432698297501,4.9963603219986,4.93516824483871,4.89015873289108,4.39784445238113,0.00242562471330166,0.0067015874683857,0.00547777786850929,0.00985555571317673,0.037847619831562,0.0296786169111729,0.0382817617058754,0.0237682544887066,0.028100000500679,0.00694444450736046,0.0170253970324993,0.00729523825645447,0.0711317472159863,38
"Wendy Diaz",19,0,38,12.7359284801483,9.8527915763855,10.2519015898705,10.9015507898331,7.71228728961945,8.97409364509583,6.55386189126968,12.3131364746094,12.3806444396973,12.4145206184387,12.2994889144897,12.2136999969482,12.2262539596558,0.00242562471330166,0.00625396835803986,0.00283174610137939,0,0.00400476199388504,0.0125881403982639,0.0303849363029003,0.00644584693200886,0,0,0,0,0,38
"Keith Sowell",20,0,38,10.2114556064606,9.71038673114777,8.72241742992401,8.78243172073364,9.27802697181702,6.95007300329208,5.79246033000946,12.0706126823425,12.1525254096985,12.0091936264038,12.0456619300842,12.0742983856201,12.0437047767639,0.0254405277222395,0.0655192155539989,0.16241746366024,0.062374604165554,0.0212588184773922,0.0415190484821796,0.0738222236633301,0.0111839421559125,0.001,0.000444444447755814,0,0,0,38
"Tommy Sheehan",1,1,39,7.33083383178711,6.84185806369782,6.33672697210312,6.77684447288513,6.98328570508957,7.16334284925461,7.17031903505325,6.99013017559052,5.82810475873947,5.16018889951706,4.76662222957611,4.26520634412766,3.32525079011917,0.277505692124367,0.270833245098591,0.465294234603643,0.465403182655573,0.573390483498573,0.566784133732319,0.580446035861969,0.290312700599432,0.116766668379307,0.136580953538418,0.166831747382879,0.10440793800354,0.0990793662667274,39
"Dean Kowalski",2,0,39,9.50493736076355,9.55053796577454,10.8442346343994,11.365380947113,11.3283158664703,10.4486650695801,9.25643649291992,7.28796031713486,7.07504125404358,7.01851110458374,5.77510793161392,5.09020793247223,4.31958730220795,0.0126065647527575,0.047609244287014,0.0531743378937244,0.0309174608886242,0.0143969908645377,0.0380920643806458,0.0460365084409714,0.0400952387154102,0.0351857149302959,0.0238698419332504,0.0243666671514511,0.0342666670084,0.0542444453537464,39
"Noura Salman",3,0,39,8.94494661521912,12.5438131332397,9.74349293327332,11.7255000123978,7.35451584196091,6.78963967132568,7.47999367666244,5.89693492269516,6.31564921188355,5.57406031560898,5.41180633831024,5.36652064228058,4.713474609375,0.031341308824718,0.000571428596973419,0.0134984129667282,0.00531428575515747,0.0434333343803883,0.0435365088880062,0.00906666696071625,0.00890476208925247,0.011771428912878,0.0168539686203003,0.0128476192355156,0.0242365085184574,0.0125428573489189,39
"Lauren Beck",4,0,39,9.62812434387207,9.39754071140289,9.43256925868988,9.09626664638519,8.05016663312912,8.58824604082108,7.43579205131531,6.01222221660614,6.47821905469894,6.01925714874268,4.72810634040833,4.472034927845,3.79437142848969,0.0301722578518093,0.0338680993318558,0.0560412710905075,0.0798492078185081,0.0661476204693317,0.0459195776507258,0.0720653693992645,0.0365619054436684,0.0257142863869667,0.0153888892531395,0.0261158735156059,0.0285460323095322,0.010419047832489,39
"Janet Carbin",5,0,39,10.2926133041382,8.43737202262878,8.25776348781586,7.76676507282257,7.929087287426,7.85549838495255,6.40781269741058,5.75215238571167,5.17411746072769,4.56795237827301,4.07666189718246,2.87193492221832,3.20534127283096,0.0316688483729959,0.0449082260131836,0.0087111112177372,0.00786666679382324,0.0198126987814903,0.0266051047090441,0.0683301599342376,0.0573968264460564,0.280276194304228,0.20459524077177,0.253709527343512,0.245617463201284,0.210063495069742,39
"Dan Spilo",6,0,39,10.7146280651093,7.73233462047577,9.41489207077026,8.20333970069885,7.1075714173317,6.35908730888367,6.84604127168655,5.86436189174652,5.74117935228348,4.75610951375961,3.93540951633453,3.61364763116837,3.92531111526489,0.0719768238812685,0.198566453635693,0.0810952394902706,0.0562460328638554,0.0982825415730476,0.140588891535997,0.0735825411379337,0.105107938528061,0.0539428583979607,0.0817920652031899,0.080334922015667,0.0922190489172935,0.0581682553291321,39
